asset_id,attribute_count,attribute_count_rarity_score,Hat_attribute,Hat_rarity_score,Background_attribute,Background_rarity_score,Clothes_attribute,Clothes_rarity_score,Mouth_attribute,Mouth_rarity_score,Fur_attribute,Fur_rarity_score,Eyes_attribute,Eyes_rarity_score,Earring_attribute,Earring_rarity_score,overall_rarity_score
7251,6,1.8786398647379297,Fisherman's Hat,28.98550724637681,Army Green,8.045052292839904,Bone Tee,43.47826086956522,Bored Unshaven,6.447453255963895,Brown,7.2992700729927,Sleepy,13.315579227696405,,1.4238929232521713,110.87365575342503
7252,5,3.937007874015748,,4.432624113475177,New Punk Blue,8.116883116883116,Vietnam Jacket,44.642857142857146,Grin Diamond Grill,128.2051282051282,Zombie,33.11258278145695,Bored,5.834305717619603,,1.4238929232521713,229.70528187468813
7253,6,1.8786398647379297,Party Hat 2,93.45794392523365,Army Green,8.045052292839904,Smoking Jacket,45.24886877828054,Bored Unshaven Pizza,384.61538461538464,Cream,15.723270440251572,Closed,14.084507042253522,,1.4238929232521713,564.477559882234
7254,5,3.937007874015748,,4.432624113475177,Purple,7.74593338497289,Smoking Jacket,45.24886877828054,Bored Pipe,75.75757575757576,Brown,7.2992700729927,Bored,5.834305717619603,,1.4238929232521713,151.6794786221846
7255,5,3.937007874015748,,4.432624113475177,Blue,8.051529790660226,Tanktop,42.5531914893617,Bored,4.401408450704225,Brown,7.2992700729927,Sad,18.148820326678766,,1.4238929232521713,90.24774504114072
7256,5,3.937007874015748,Army Hat,34.013605442176875,Army Green,8.045052292839904,,5.302226935312832,Bored Dagger,204.08163265306123,Dark Brown,7.396449704142013,X Eyes,41.1522633744856,,1.4238929232521713,305.35213119928636
7257,4,39.37007874015748,,4.432624113475177,Purple,7.74593338497289,,5.302226935312832,Phoneme L,41.49377593360996,Blue,20.408163265306122,Hypnotized,45.45454545454546,,1.4238929232521713,165.6312407506321
7258,6,1.8786398647379297,Commie Hat,32.89473684210526,Purple,7.74593338497289,Toga,49.504950495049506,Bored Unshaven,6.447453255963895,Zombie,33.11258278145695,Crazy,24.57002457002457,,1.4238929232521713,157.57821411756316
7259,6,1.8786398647379297,Irish Boho,44.44444444444444,Orange,7.855459544383347,Striped Tee,24.271844660194173,Bored Party Horn,113.63636363636363,Red,21.09704641350211,Sunglasses,28.409090909090907,,1.4238929232521713,243.0167823959687
7260,6,1.8786398647379297,,4.432624113475177,Yellow,7.79423226812159,Service,70.4225352112676,Grin Gold Grill,109.89010989010988,Tan,15.974440894568689,Bored,5.834305717619603,Silver Stud,12.150668286755772,228.37755624665624
7261,5,3.937007874015748,,4.432624113475177,Blue,8.051529790660226,Stunt Jacket,56.17977528089888,Bored,4.401408450704225,Cream,15.723270440251572,Bloodshot,11.82033096926714,,1.4238929232521713,105.96983984252515
7262,6,1.8786398647379297,Faux Hawk,73.52941176470588,New Punk Blue,8.116883116883116,Navy Striped Tee,29.940119760479043,Phoneme L,41.49377593360996,Dark Brown,7.396449704142013,Bored,5.834305717619603,,1.4238929232521713,169.61347878542972
7263,6,1.8786398647379297,Trippy Captain's Hat,153.84615384615384,Army Green,8.045052292839904,Black T,29.940119760479043,Phoneme Vuh,30.030030030030026,Tan,15.974440894568689,Robot,28.57142857142857,,1.4238929232521713,269.7097581834902
7264,5,3.937007874015748,Stuntman Helmet,63.69426751592357,Gray,8.547008547008547,,5.302226935312832,Bored,4.401408450704225,Dark Brown,7.396449704142013,Sad,18.148820326678766,,1.4238929232521713,112.85108227703788
7265,7,5.310674455655868,Seaman's Hat,23.809523809523807,Aquamarine,7.8988941548183265,Tie Dye,69.44444444444444,Bored Unshaven Pizza,384.61538461538464,White,25.188916876574307,Heart,25.38071065989848,Gold Stud,22.779043280182233,564.4275922964821
7266,6,1.8786398647379297,,4.432624113475177,New Punk Blue,8.116883116883116,Rainbow Suspenders,74.07407407407408,Bored Unshaven,6.447453255963895,Robot,37.735849056603776,Bored,5.834305717619603,Gold Stud,22.779043280182233,161.2988724795398
7267,7,5.310674455655868,Bandana Blue,112.35955056179776,Purple,7.74593338497289,Rainbow Suspenders,74.07407407407408,Bored Unshaven,6.447453255963895,Golden Brown,12.853470437017997,Closed,14.084507042253522,Silver Stud,12.150668286755772,245.02633149849177
7268,6,1.8786398647379297,Safari,54.94505494505494,Orange,7.855459544383347,Striped Tee,24.271844660194173,Bored Dagger,204.08163265306123,Black,8.136696501220504,Bored,5.834305717619603,,1.4238929232521713,308.42752680952395
7269,5,3.937007874015748,,4.432624113475177,Aquamarine,7.8988941548183265,Smoking Jacket,45.24886877828054,Bored,4.401408450704225,Cream,15.723270440251572,Heart,25.38071065989848,,1.4238929232521713,108.44667739469624
7270,6,1.8786398647379297,S&m Hat,42.5531914893617,Blue,8.051529790660226,Bone Necklace,49.26108374384237,Jovial,33.78378378378378,Dark Brown,7.396449704142013,Bored,5.834305717619603,,1.4238929232521713,150.1828770173998
7271,6,1.8786398647379297,Bayc Hat Red,84.03361344537815,Orange,7.855459544383347,Bayc T Red,71.42857142857143,Bored,4.401408450704225,Cream,15.723270440251572,Closed,14.084507042253522,,1.4238929232521713,200.82936313953238
7272,6,1.8786398647379297,Girl's Hair Short,66.66666666666667,New Punk Blue,8.116883116883116,Biker Vest,39.52569169960474,Bored Pipe,75.75757575757576,Death Bot,57.14285714285714,3d,20.53388090349076,,1.4238929232521713,271.0460880750683
7273,5,3.937007874015748,,4.432624113475177,New Punk Blue,8.116883116883116,Bone Necklace,49.26108374384237,Bored Unshaven,6.447453255963895,Cheetah,24.630541871921185,Sleepy,13.315579227696405,,1.4238929232521713,111.56506612705006
7274,6,1.8786398647379297,Sushi Chef Headband,53.475935828877,Aquamarine,7.8988941548183265,Tanktop,42.5531914893617,Bored,4.401408450704225,Black,8.136696501220504,Robot,28.57142857142857,,1.4238929232521713,148.34008778440042
7275,7,5.310674455655868,Bayc Flipped Brim,43.29004329004329,Aquamarine,7.8988941548183265,Tie Dye,69.44444444444444,Bored,4.401408450704225,Pink,19.569471624266146,Wide Eyed,18.214936247723134,Gold Stud,22.779043280182233,190.9089159478377
7276,5,3.937007874015748,,4.432624113475177,Gray,8.547008547008547,Toga,49.504950495049506,Bored,4.401408450704225,Cheetah,24.630541871921185,Hypnotized,45.45454545454546,,1.4238929232521713,142.331979729972
7277,6,1.8786398647379297,Vietnam Era Helmet,44.84304932735426,Aquamarine,7.8988941548183265,Sleeveless Logo T,69.44444444444444,Bored,4.401408450704225,Cheetah,24.630541871921185,Bored,5.834305717619603,,1.4238929232521713,160.35517675485215
7278,6,1.8786398647379297,S&m Hat,42.5531914893617,Orange,7.855459544383347,Vietnam Jacket,44.642857142857146,Bored Pipe,75.75757575757576,Cream,15.723270440251572,Crazy,24.57002457002457,,1.4238929232521713,214.40491173244422
7279,6,1.8786398647379297,,4.432624113475177,Purple,7.74593338497289,Vietnam Jacket,44.642857142857146,Bored,4.401408450704225,Brown,7.2992700729927,3d,20.53388090349076,Silver Stud,12.150668286755772,103.0852822199866
7280,6,1.8786398647379297,,4.432624113475177,Gray,8.547008547008547,Hawaiian,35.3356890459364,Bored,4.401408450704225,Black,8.136696501220504,Bloodshot,11.82033096926714,Gold Hoop,21.645021645021647,96.19741913737157
7281,6,1.8786398647379297,Police Motorcycle Helmet,76.92307692307692,Army Green,8.045052292839904,Bone Tee,43.47826086956522,Bored Unshaven Cigarette,22.831050228310502,Brown,7.2992700729927,Angry,23.148148148148145,,1.4238929232521713,185.0273913229235
7282,6,1.8786398647379297,Spinner Hat,55.24861878453038,Gray,8.547008547008547,Hawaiian,35.3356890459364,Grin Gold Grill,109.89010989010988,Red,21.09704641350211,Zombie,32.467532467532465,,1.4238929232521713,265.88853793660996
7283,6,1.8786398647379297,Fisherman's Hat,28.98550724637681,New Punk Blue,8.116883116883116,Navy Striped Tee,29.940119760479043,Grin,14.025245441795231,Dark Brown,7.396449704142013,Bored,5.834305717619603,,1.4238929232521713,97.60104377528592
7284,7,5.310674455655868,Irish Boho,44.44444444444444,Purple,7.74593338497289,Hip Hop,78.125,Bored Unshaven,6.447453255963895,Cream,15.723270440251572,Sleepy,13.315579227696405,Silver Hoop,11.337868480725623,182.45022368971073
7285,6,1.8786398647379297,Bowler,38.167938931297705,Yellow,7.79423226812159,Striped Tee,24.271844660194173,Bored Party Horn,113.63636363636363,Dark Brown,7.396449704142013,Zombie,32.467532467532465,,1.4238929232521713,227.03689445564166
7286,6,1.8786398647379297,Party Hat 2,93.45794392523365,Blue,8.051529790660226,Leather Punk Jacket,65.35947712418302,Grin,14.025245441795231,Brown,7.2992700729927,X Eyes,41.1522633744856,,1.4238929232521713,232.6482625173405
7287,4,39.37007874015748,,4.432624113475177,Yellow,7.79423226812159,,5.302226935312832,Small Grin,36.76470588235294,Pink,19.569471624266146,Crazy,24.57002457002457,,1.4238929232521713,139.22725705696288
7288,5,3.937007874015748,,4.432624113475177,Aquamarine,7.8988941548183265,Bayc T Red,71.42857142857143,Bored Unshaven,6.447453255963895,White,25.188916876574307,3d,20.53388090349076,,1.4238929232521713,141.2912415301618
7289,5,3.937007874015748,Girl's Hair Pink,95.23809523809523,Blue,8.051529790660226,,5.302226935312832,Rage,37.59398496240602,Tan,15.974440894568689,Robot,28.57142857142857,,1.4238929232521713,196.09260718973948
7290,6,1.8786398647379297,Bayc Hat Black,43.859649122807014,Orange,7.855459544383347,Tanktop,42.5531914893617,Bored Unshaven,6.447453255963895,Tan,15.974440894568689,Eyepatch,30.030030030030026,,1.4238929232521713,150.02275712510476
7291,6,1.8786398647379297,Police Motorcycle Helmet,76.92307692307692,Aquamarine,7.8988941548183265,Bone Tee,43.47826086956522,Phoneme  ooo,39.21568627450981,Brown,7.2992700729927,Sad,18.148820326678766,,1.4238929232521713,196.26654140963183
7292,6,1.8786398647379297,Short Mohawk,31.446540880503143,Aquamarine,7.8988941548183265,Wool Turtleneck,41.666666666666664,Phoneme Vuh,30.030030030030026,Brown,7.2992700729927,Sleepy,13.315579227696405,,1.4238929232521713,134.95951382069737
7293,5,3.937007874015748,,4.432624113475177,Army Green,8.045052292839904,Sleeveless T,39.682539682539684,Bored Unshaven Pipe,99.00990099009901,White,25.188916876574307,Bloodshot,11.82033096926714,,1.4238929232521713,193.5402657220631
7294,6,1.8786398647379297,Bandana Blue,112.35955056179776,New Punk Blue,8.116883116883116,Smoking Jacket,45.24886877828054,Grin,14.025245441795231,Brown,7.2992700729927,Robot,28.57142857142857,,1.4238929232521713,218.923779331168
7295,6,1.8786398647379297,Police Motorcycle Helmet,76.92307692307692,Blue,8.051529790660226,Tanktop,42.5531914893617,Bored Unshaven,6.447453255963895,Black,8.136696501220504,Zombie,32.467532467532465,,1.4238929232521713,177.8820132158058
7296,5,3.937007874015748,,4.432624113475177,Orange,7.855459544383347,,5.302226935312832,Bored,4.401408450704225,Red,21.09704641350211,Wide Eyed,18.214936247723134,Silver Stud,12.150668286755772,77.39137786587234
7297,7,5.310674455655868,Cowboy Hat,28.248587570621467,Yellow,7.79423226812159,Lab Coat,69.44444444444444,Bored Bubblegum,84.03361344537815,Blue,20.408163265306122,Sleepy,13.315579227696405,Silver Hoop,11.337868480725623,239.8931631579497
7298,6,1.8786398647379297,Party Hat 2,93.45794392523365,Blue,8.051529790660226,Smoking Jacket,45.24886877828054,Bored Unshaven Cigarette,22.831050228310502,Cheetah,24.630541871921185,Bloodshot,11.82033096926714,,1.4238929232521713,209.34279835166336
7299,5,3.937007874015748,,4.432624113475177,Purple,7.74593338497289,Smoking Jacket,45.24886877828054,Bored Cigarette,14.084507042253522,Blue,20.408163265306122,X Eyes,41.1522633744856,,1.4238929232521713,138.4332607560418
7300,6,1.8786398647379297,Safari,54.94505494505494,Yellow,7.79423226812159,Bayc T Red,71.42857142857143,Bored Unshaven,6.447453255963895,Tan,15.974440894568689,Robot,28.57142857142857,,1.4238929232521713,188.46371415169918
7301,5,3.937007874015748,Bayc Flipped Brim,43.29004329004329,Aquamarine,7.8988941548183265,,5.302226935312832,Bored Unshaven,6.447453255963895,Red,21.09704641350211,Coins,20.876826722338205,,1.4238929232521713,110.27339156924658
7302,5,3.937007874015748,,4.432624113475177,Purple,7.74593338497289,Sleeveless T,39.682539682539684,Bored Cigarette,14.084507042253522,Golden Brown,12.853470437017997,Heart,25.38071065989848,,1.4238929232521713,109.54068611742568
7303,6,1.8786398647379297,Ww2 Pilot Helm,90.90909090909092,Orange,7.855459544383347,Navy Striped Tee,29.940119760479043,Bored Unshaven Party horn,222.22222222222223,Dark Brown,7.396449704142013,Closed,14.084507042253522,,1.4238929232521713,375.7103819705612
7304,6,1.8786398647379297,Girl's Hair Short,66.66666666666667,New Punk Blue,8.116883116883116,Pimp Coat,125.0,Bored Unshaven,6.447453255963895,Black,8.136696501220504,Sleepy,13.315579227696405,,1.4238929232521713,230.9858115564207
7305,5,3.937007874015748,,4.432624113475177,Army Green,8.045052292839904,Guayabera,43.10344827586207,Bored,4.401408450704225,Pink,19.569471624266146,Crazy,24.57002457002457,,1.4238929232521713,109.48293012444002
7306,5,3.937007874015748,Cowboy Hat,28.248587570621467,Aquamarine,7.8988941548183265,,5.302226935312832,Bored,4.401408450704225,Brown,7.2992700729927,Bored,5.834305717619603,,1.4238929232521713,64.34559369933707
7307,6,1.8786398647379297,Baby's Bonnet,63.291139240506325,Aquamarine,7.8988941548183265,Toga,49.504950495049506,Dumbfounded,19.801980198019802,Golden Brown,12.853470437017997,Bored,5.834305717619603,,1.4238929232521713,162.48727303102166
7308,5,3.937007874015748,,4.432624113475177,New Punk Blue,8.116883116883116,Sailor Shirt,35.2112676056338,Discomfort,48.07692307692308,Black,8.136696501220504,Crazy,24.57002457002457,,1.4238929232521713,133.90531978142818
7309,6,1.8786398647379297,Spinner Hat,55.24861878453038,Aquamarine,7.8988941548183265,,5.302226935312832,Bored Cigar,82.64462809917356,Golden Brown,12.853470437017997,Closed,14.084507042253522,Silver Stud,12.150668286755772,192.06165360460034
7310,5,3.937007874015748,Laurel Wreath,138.88888888888889,Aquamarine,7.8988941548183265,,5.302226935312832,Tongue Out,49.504950495049506,Brown,7.2992700729927,Bloodshot,11.82033096926714,,1.4238929232521713,226.07546231359728
7311,5,3.937007874015748,,4.432624113475177,Army Green,8.045052292839904,Service,70.4225352112676,Bored Unshaven,6.447453255963895,Robot,37.735849056603776,Heart,25.38071065989848,,1.4238929232521713,157.82512538731675
7312,7,5.310674455655868,Prussian Helmet,76.92307692307692,Purple,7.74593338497289,Tuxedo Tee,42.5531914893617,Phoneme Vuh,30.030030030030026,Brown,7.2992700729927,Bored,5.834305717619603,Gold Hoop,21.645021645021647,197.34150371873133
7313,6,1.8786398647379297,,4.432624113475177,New Punk Blue,8.116883116883116,Toga,49.504950495049506,Dumbfounded,19.801980198019802,Zombie,33.11258278145695,Coins,20.876826722338205,Silver Hoop,11.337868480725623,149.06235577268632
7314,5,3.937007874015748,Spinner Hat,55.24861878453038,Purple,7.74593338497289,,5.302226935312832,Bored Unshaven,6.447453255963895,Black,8.136696501220504,Holographic,66.2251655629139,,1.4238929232521713,154.4669952221823
7315,7,5.310674455655868,Short Mohawk,31.446540880503143,Yellow,7.79423226812159,Striped Tee,24.271844660194173,Bored,4.401408450704225,Brown,7.2992700729927,Robot,28.57142857142857,Gold Stud,22.779043280182233,131.8744426397825
7316,6,1.8786398647379297,Spinner Hat,55.24861878453038,Yellow,7.79423226812159,Bone Tee,43.47826086956522,Bored,4.401408450704225,Cream,15.723270440251572,Zombie,32.467532467532465,,1.4238929232521713,162.41585606869555
7317,4,39.37007874015748,,4.432624113475177,Yellow,7.79423226812159,,5.302226935312832,Jovial,33.78378378378378,Black,8.136696501220504,Sad,18.148820326678766,,1.4238929232521713,118.3923555920023
7318,5,3.937007874015748,Fisherman's Hat,28.98550724637681,New Punk Blue,8.116883116883116,,5.302226935312832,Bored,4.401408450704225,Brown,7.2992700729927,Coins,20.876826722338205,,1.4238929232521713,80.3430233418758
7319,6,1.8786398647379297,Army Hat,34.013605442176875,Gray,8.547008547008547,,5.302226935312832,Dumbfounded,19.801980198019802,White,25.188916876574307,Bloodshot,11.82033096926714,Cross,67.11409395973155,173.66680279282897
7320,5,3.937007874015748,Party Hat 2,93.45794392523365,Blue,8.051529790660226,,5.302226935312832,Grin,14.025245441795231,Dark Brown,7.396449704142013,Wide Eyed,18.214936247723134,,1.4238929232521713,151.809232842135
7321,7,5.310674455655868,Commie Hat,32.89473684210526,Gray,8.547008547008547,Tie Dye,69.44444444444444,Phoneme L,41.49377593360996,Red,21.09704641350211,Scumbag,42.918454935622314,Gold Stud,22.779043280182233,244.48518485213074
7322,6,1.8786398647379297,Beanie,17.301038062283737,Army Green,8.045052292839904,Tanktop,42.5531914893617,Phoneme  ooo,39.21568627450981,Blue,20.408163265306122,Bored,5.834305717619603,,1.4238929232521713,136.65996988991097
7323,6,1.8786398647379297,Army Hat,34.013605442176875,Aquamarine,7.8988941548183265,Black T,29.940119760479043,Grin,14.025245441795231,Brown,7.2992700729927,Closed,14.084507042253522,,1.4238929232521713,110.5641747025058
7324,6,1.8786398647379297,Ww2 Pilot Helm,90.90909090909092,New Punk Blue,8.116883116883116,Bayc T Black,46.51162790697675,Bored,4.401408450704225,Brown,7.2992700729927,Angry,23.148148148148145,,1.4238929232521713,183.68896139278596
7325,5,3.937007874015748,Army Hat,34.013605442176875,Gray,8.547008547008547,,5.302226935312832,Bored,4.401408450704225,Black,8.136696501220504,Blindfold,37.87878787878788,,1.4238929232521713,103.64063455247879
7326,6,1.8786398647379297,Sea Captain's Hat,32.89473684210526,Orange,7.855459544383347,Bandolier,61.34969325153375,Bored,4.401408450704225,Golden Brown,12.853470437017997,3d,20.53388090349076,,1.4238929232521713,143.19118221722545
7327,6,1.8786398647379297,Baby's Bonnet,63.291139240506325,Yellow,7.79423226812159,Rainbow Suspenders,74.07407407407408,Bored Unshaven,6.447453255963895,Noise,64.51612903225806,Eyepatch,30.030030030030026,,1.4238929232521713,249.45559068894408
7328,7,5.310674455655868,Laurel Wreath,138.88888888888889,Army Green,8.045052292839904,Leather Jacket,48.543689320388346,Bored,4.401408450704225,Cream,15.723270440251572,Eyepatch,30.030030030030026,Gold Hoop,21.645021645021647,272.5880355237805
7329,6,1.8786398647379297,Seaman's Hat,23.809523809523807,Blue,8.051529790660226,,5.302226935312832,Bored,4.401408450704225,Brown,7.2992700729927,Sunglasses,28.409090909090907,Silver Hoop,11.337868480725623,90.48955831374825
